event ID,Cluster
51094498,6
51094498,6
51097390,4
51097390,4
51096081,4
51096083,4
51097408,4
51097411,4
51097414,4
51097417,6
51094306,2
51094306,2
51122117,6
51094307,4
51122117,6
51097420,4
1,1
51097420,4
51097423,2
51097426,2
51094309,4
51094310,4
51094310,4
51097435,2
51097435,2
51097435,2
51097438,4
51094498,6
51094498,6
51094498,6
51094301,2
51094443,2
49982883,3
49986255,3
50958212,6
51099834,4
51099835,4
51121489,6
50750120,0
50761017,0
50761018,0
50761018,0
50750121,0
49821275,3
51099836,2
51099976,6
49986255,3
49986255,3
50610829,5
50610829,5
50732934,0
49982899,3
50732934,0
1,1
51099839,6
50356771,3
49821279,3
49821279,3
50750127,0
50760945,0
49969377,3
1,1
1,1
49969377,3
1,1
49969377,3
49982901,3
49984967,3
49982901,3
49982903,3
49984969,3
51123195,2
1,1
51123195,2
51094488,2
51123195,2
51096097,2
49980697,3
1,1
1,1
50732938,0
51099983,2
50244902,3
49982913,3
49984977,3
50356779,3
49969387,3
50761812,0
49969387,3
51099985,2
50356779,3
49969387,3
49969387,3
50356781,3
49821289,3
50967275,5
50620678,0
50620678,0
50617968,5
1,1
51112043,6
51123710,2
51092531,2
51092537,4
51096007,4
51096007,4
50433532,0
50820949,5
50820954,5
49880866,3
50820949,5
50820949,5
49880868,3
50321721,3
50321723,3
50617954,5
50621290,0
50621290,0
50327055,3
51092558,2
51094304,2
51094304,2
51094304,2
51122021,4
51122021,4
51122021,4
51122023,6
51096091,6
51096091,6
51092857,4
51096091,6
51092857,4
50788542,5
50440350,0
49878608,3
49878608,3
51092857,4
51092857,4
50482285,0
50482285,0
1,1
51031212,4
51031212,4
51092590,4
1,1
50236809,3
50236810,3
51122031,6
50025878,3
50440364,0
50219646,3
50025878,3
51096017,6
51097438,4
50433560,0
50065641,3
51092880,6
51097438,4
51097438,4
1,1
50621302,0
50618680,0
49880882,3
50180664,3
49902324,3
50327100,3
49902324,3
51097438,4
51097438,4
49902326,3
51097438,4
51097441,4
49902326,3
50321755,3
50321755,3
50180671,3
50180671,3
50180676,3
50065643,3
50065643,3
51092823,2
51097402,4
1,1
1,1
1,1
50966755,5
50022215,3
1,1
1,1
1,1
1,1
1,1
51092564,4
51092569,4
51092573,6
51092579,6
51092579,6
1,1
51092579,6
51092579,6
51092579,6
51092579,6
51092579,6
51123195,2
51094488,2
51123195,2
1,1
1,1
51092585,2
51092872,4
51092872,4
50122847,3
50122847,3
50122847,3
51092880,6
51092823,2
51097402,4
1,1
1,1
1,1
50966755,5
50022215,3
1,1
1,1
1,1
1,1
1,1
51092564,4
51092569,4
51092573,6
51092579,6
51092579,6
1,1
51092579,6
51092579,6
51092579,6
51092579,6
51092579,6
51123195,2
51094488,2
51123195,2
1,1
1,1
51092585,2
51092872,4
51092872,4
50122847,3
50122847,3
50122847,3
51092880,6
51092823,2
51097402,4
1,1
1,1
1,1
50966755,5
50022215,3
1,1
1,1
1,1
1,1
1,1
51092564,4
51092569,4
51092573,6
51092579,6
51092579,6
1,1
51092579,6
51092579,6
51092579,6
51092579,6
51092579,6
51123195,2
51094488,2
51123195,2
1,1
1,1
51092585,2
51092872,4
51092872,4
50122847,3
50122847,3
50122847,3
51092880,6
51092823,2
51097402,4
1,1
1,1
1,1
50966755,5
50022215,3
1,1
1,1
1,1
1,1
1,1
51092564,4
51092569,4
51092573,6
51092579,6
51092579,6
1,1
51092579,6
51092579,6
51092579,6
51092579,6
51092579,6
51123195,2
51094488,2
51123195,2
1,1
1,1
51092585,2
51092872,4
51092872,4
50122847,3
50122847,3
50122847,3
51092880,6
51094443,2
51096051,4
50636018,0
50636018,0
50025878,3
51096017,6
51121623,4
51096017,6
51096017,6
51092880,6
50651183,0
50651183,0
50874486,5
1,1
49878586,3
50022211,3
50022212,3
1,1
50022212,3
50022213,3
50022213,3
50200823,3
51121599,2
50200823,3
1,1
50200826,3
50200826,3
50022218,3
51096083,4
1,1
50200826,3
1,1
1,1
1,1
1,1
1,1
1,1
51096109,2
51096109,2
51096109,2
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
50025862,3
51097414,4
51092848,6
1,1
1,1
1,1
1,1
1,1
1,1
1,1
51096109,2
51096109,2
51096109,2
51094301,2
50049854,3
51094301,2
51094301,2
51094302,2
51094462,6
51127949,6
50906115,5
1,1
50906115,5
50906115,5
50906116,5
50049901,3
50049909,3
50049910,3
50049911,3
50049912,3
50049913,3
50049914,3
50049914,3
50049915,3
50049916,3
50049917,3
50049918,3
50049919,3
50049920,3
50049921,3
50049922,3
50049923,3
50049924,3
50049925,3
50049926,3
50049927,3
50049928,3
51094312,2
50049928,3
51094312,2
51094312,2
51094312,2
51094312,2
50049940,3
51001404,4
51001404,4
50906115,5
50906115,5
1,1
50906115,5
50906115,5
50049914,3
50049915,3
50049916,3
50049917,3
50049918,3
50049919,3
50049920,3
50049921,3
50049922,3
50049923,3
50049924,3
50049925,3
50049926,3
50049927,3
50049928,3
51094312,2
50049928,3
51094312,2
51094312,2
51094312,2
51094312,2
50049940,3
50760943,0
50750123,0
50760943,0
50750123,0
50760943,0
50750123,0
50760943,0
50750123,0
50750124,0
50760943,0
50750124,0
50760943,0
50750124,0
50760944,5
50760944,5
50750124,0
50750125,0
50760944,5
50750125,0
50760944,5
50750125,0
50760945,0
50750125,0
50760945,0
50750125,0
50760945,0
50750125,0
50760945,0
51094488,2
51123195,2
50750130,0
50760947,0
51096097,2
51096099,2
50750131,0
51096099,2
50750131,0
50760948,0
50750131,0
50750131,0
50750132,0
50750133,0
51092872,4
50876605,0
51001407,4
50760943,0
50750123,0
50760943,0
50750123,0
50760943,0
50750123,0
50760943,0
50750123,0
50750124,0
50760943,0
50750124,0
50760943,0
50750124,0
50760944,5
50760944,5
50750124,0
50750125,0
50760944,5
50750125,0
50760944,5
50750125,0
50760945,0
50750125,0
50760945,0
50750125,0
50760945,0
50750125,0
50760945,0
51094484,2
50025868,3
51092579,6
50876598,5
50906116,5
51117624,6
49878608,3
51117624,6
49878608,3
49878608,3
49878610,3
51123195,2
50750130,0
51123195,2
50750130,0
51123195,2
50750130,0
51123195,2
50025878,3
51117627,6
49878618,3
51117627,6
51092594,2
51092600,4
50636018,0
51092600,4
51096017,6
51097438,4
51097438,4
51092600,4
51092606,4
51092606,4
51092797,6
51097390,4
51097393,4
51118390,4
51092564,4
51092569,4
51092573,6
51092579,6
51096089,2
51096089,2
51094480,4
51096091,6
50025868,3
50025868,3
50025868,3
50025868,3
51096097,2
51123195,2
51096097,2
51123195,2
50025868,3
50025870,3
50025872,3
50379348,3
50379349,3
51092872,4
51092872,4
49984979,3
51092594,2
51092872,4
51092600,4
49984979,3
50379352,3
51092880,6
49984979,3
51092880,6
51094312,2
51094312,2
51092880,6
49984979,3
51096017,6
51092880,6
49984979,3
49984981,3
49980705,3
1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,1
51092564,4
51092569,4
51092573,6
51092579,6
51096089,2
51096089,2
51094480,4
51096091,6
50025868,3
50025868,3
50025868,3
50025868,3
51096097,2
51123195,2
51096097,2
51123195,2
50025868,3
50025870,3
50025872,3
50379348,3
50379349,3
51092872,4
51092872,4
49984979,3
51092594,2
51092872,4
51092600,4
49984979,3
50379352,3
51092880,6
49984979,3
51092880,6
51094312,2
51094312,2
51092880,6
49984979,3
51096017,6
51092880,6
49984979,3
49984981,3
49980705,3
51094443,2
51094443,2
1,1
1,1
1,1
1,1
1,1
51092831,4
1,1
1,1
1,1
1,1
51094484,2
50966759,5
51092579,6
1,1
1,1
1,1
50966765,5
1,1
51121616,2
1,1
51094488,2
1,1
1,1
1,1
1,1
51094490,4
50966766,5
50966769,5
50966769,5
51094496,4
51094496,4
1,1
1,1
1,1
1,1
51094443,2
51094443,2
1,1
1,1
51094484,2
50966759,5
51092579,6
1,1
1,1
1,1
50966765,5
1,1
51121616,2
1,1
51094488,2
1,1
1,1
1,1
1,1
51094490,4
50966766,5
50966769,5
50966769,5
51094496,4
51094496,4
1,1
1,1
1,1
1,1
50824701,0
50876593,0
50906111,5
50651185,0
49878584,3
50651185,0
50906111,5
50876593,0
50876593,0
50876594,0
51001403,6
1,1
1,1
51092564,4
51094304,2
51094304,2
51094305,4
51092573,6
51096089,2
51096089,2
50025860,3
51096089,2
51094480,4
51096089,2
51096089,2
1,1
51096089,2
51096091,6
51096091,6
51092579,6
51094311,4
49878618,3
51117626,6
50906119,5
50025878,3
50025878,3
51096017,6
51096105,2
51094312,2
50824727,5
50906120,5
50880094,0
50880095,5
50801215,0
50651200,0
50801215,0
1,1
50651200,0
51096017,6
50651200,0
50651201,0
50219648,3
51122143,2
1,1
1,1
50966770,5
49878630,3
1,1
50651201,0
50651202,0
50880095,5
50876609,0
50824732,0
1,1
1,1
1,1
1,1
51092744,4
51118384,4
1,1
50731730,0
50761773,5
50706399,5
50651179,0
50731730,0
51122445,4
50379326,3
49428540,3
50323296,3
51031192,6
1,1
51113233,4
51113233,4
51031192,6
50880964,0
51094312,2
51094498,6
51097438,4
51097438,4
51122445,4
50379326,3
49428540,3
50323296,3
51031192,6
1,1
51113233,4
51113233,4
51031192,6
50880964,0
51094312,2
51094498,6
51097438,4
51097438,4
51097402,4
51097405,4
51092579,6
51092585,2
51092585,2
51092590,4
51092594,2
1,1
1,1
1,1
1,1
1,1
51092606,4
50731725,0
50814288,0
50814291,5
51097393,4
51097396,6
51094462,6
51097402,4
51092564,4
51092569,4
51092573,6
51092579,6
51092579,6
51092579,6
51092579,6
51092579,6
51092579,6
51092585,2
51092585,2
51092590,4
51092594,2
1,1
1,1
1,1
1,1
1,1
51092606,4
51097447,2
51094502,2
51123714,4
51096111,4
50025888,3
51092889,4
1,1
1,1
1,1
1,1
1,1
50824735,5
1,1
50693315,0
50706398,5
50651177,0
50710033,5
51119206,4
1,1
1,1
1,1
1,1
1,1
1,1
50812728,0
50812686,0
50812728,0
50025834,3
1,1
1,1
51094472,6
51094472,6
51094476,4
51096089,2
51096089,2
51092579,6
51092579,6
51123195,2
50025868,3
51092579,6
1,1
51097426,2
50025868,3
50025870,3
50025872,3
50025872,3
51097432,4
50025872,3
50025874,3
50025876,3
50025878,3
50025878,3
51096017,6
51096017,6
51096017,6
51092880,6
51092880,6
51092889,4
51094313,6
51094313,6
51094314,2
51094315,4
51094316,4
50814288,0
1,1
49984955,3
49984955,3
49984957,3
49984967,3
49984969,3
49984969,3
51123195,2
51123195,2
50025878,3
50025878,3
51096017,6
50236810,3
50617404,5
50617404,5
50619414,0
50619414,0
50620678,0
50620682,0
50236814,3
50236815,3
50814288,0
1,1
49984955,3
49984955,3
49984957,3
51094488,2
51094490,4
51094490,4
1,1
51092872,4
50379348,3
1,1
51094490,4
1,1
50025878,3
50025878,3
50025878,3
51096017,6
50236810,3
50617404,5
50617404,5
50619414,0
50619414,0
50620678,0
50620682,0
50236814,3
50236815,3
51094304,2
51094304,2
51094305,4
51094305,4
51094306,2
51094306,2
51094306,2
51122117,6
51122117,6
51094311,4
51094311,4
51094312,2
51094312,2
51094312,2
51094498,6
51094498,6
51094500,2
50306897,3
50823903,0
50823905,5
50065642,3
1,1
49428634,3
51094313,6
51094304,2
51094304,2
51094305,4
51094305,4
51094306,2
51094306,2
51094311,4
51094312,2
51094312,2
51112904,2
49878620,3
51112904,2
51094496,4
51094498,6
51094498,6
51094498,6
51094498,6
51094500,2
50306897,3
50823903,0
50823905,5
50065642,3
1,1
49428634,3
51094313,6
51096089,2
1,1
1,1
51094496,4
51094498,6
1,1
1,1
1,1
51092537,4
51092543,4
50966746,5
50966746,5
51092543,4
1,1
1,1
50966753,2
50966755,5
50966755,5
51092590,4
50906119,5
50906119,5
51092594,2
51092600,4
51092527,4
51092531,2
51092537,4
51092537,4
51092543,4
51097387,6
51097387,6
51097390,4
51097393,4
51118390,4
51092558,2
51092579,6
51092579,6
51092585,2
51092585,2
51092590,4
51092594,2
51092594,2
51092600,4
51092600,4
51092600,4
51092600,4
51092527,4
51092531,2
51092537,4
51096007,4
51097387,6
51097387,6
51097390,4
51097393,4
51118390,4
51092558,2
51092558,2
51092814,4
51092558,2
51092564,4
51092564,4
51092569,4
51092573,6
51092579,6
51092579,6
51092579,6
51092585,2
51092585,2
51092590,4
51092594,2
51092594,2
51092600,4
51092600,4
51092600,4
51092600,4
50025850,3
51097405,4
51092564,4
1,1
51097405,4
51092564,4
51094488,2
51123195,2
51096097,2
51092585,2
51092872,4
51092585,2
51092590,4
50025878,3
50122847,3
50122847,3
50379353,0
51096017,6
51096017,6
50122847,3
51096017,6
50122847,3
50122847,3
51096017,6
50122847,3
49982917,3
49984981,3
49984981,3
49982919,3
49984981,3
51092872,4
51092585,2
51092590,4
50025878,3
50122847,3
50122847,3
50379353,0
51096017,6
51092537,4
51121592,2
51121593,2
50022208,3
50022208,3
50022209,3
50022210,3
51092569,4
51121604,2
51092839,6
51094476,4
1,1
51121605,2
51092579,6
51092579,6
51092579,6
51092579,6
51092579,6
1,1
51121432,6
51092585,2
51001407,4
51001407,4
51094492,4
51094494,4
51092590,4
51092594,2
51092594,2
51092600,4
51094498,6
51094498,6
51094498,6
50022212,3
50022213,3
50022214,3
50022214,3
51121599,2
51121600,6
50025848,3
50025850,3
50025868,3
51096091,6
50025868,3
51094484,2
51123195,2
51123195,2
51094488,2
51123195,2
50025868,3
50025870,3
50025872,3
50025874,3
50876605,0
50876605,0
51094312,2
51094312,2
50025878,3
51094312,2
50025878,3
51096017,6
51094312,2
51096017,6
51096017,6
51094312,2
51096017,6
51094312,2
51096017,6
51094312,2
51096017,6
51096017,6
51094312,2
50025848,3
50025850,3
50025868,3
51096091,6
50025868,3
51094484,2
51123195,2
51123195,2
51094488,2
51123195,2
50025868,3
50025870,3
50025872,3
50025874,3
50876605,0
50876605,0
51094312,2
51094312,2
50025878,3
51094312,2
50025878,3
51096017,6
51094312,2
51096017,6
51096017,6
51094312,2
51096017,6
51094312,2
51096017,6
51094312,2
51096017,6
51096017,6
51094312,2
50706398,5
50706399,5
50842500,5
50842500,5
1,1
50812728,0
1,1
50706399,5
1,1
1,1
1,1
51096097,2
51096099,2
51092579,6
51092579,6
50236804,3
50236804,3
50236805,3
50236805,3
50236806,3
50236806,3
50236807,3
50236810,3
50801215,0
50236811,3
50236812,3
50236813,3
50236814,3
51092823,2
51092831,4
51092839,6
51092839,6
1,1
1,1
51096091,6
1,1
51117624,6
51092848,6
51122117,6
51122117,6
51097420,4
1,1
1,1
51096091,6
51094484,2
51092857,4
1,1
1,1
51117624,6
50966759,5
51094484,2
51097420,4
51094484,2
51123195,2
51123195,2
1,1
51123195,2
51096095,2
51123195,2
51094488,2
51123195,2
51092585,2
51092585,2
51092590,4
51092594,2
51092594,2
51092600,4
1,1
51092600,4
1,1
51092600,4
51092600,4
1,1
51092600,4
1,1
51092600,4
51092600,4
51092606,4
51096109,2
51096109,2
51094443,2
51094443,2
51094448,6
51094453,2
51094458,4
51094462,6
51094462,6
51094472,6
51127949,6
51001403,6
51001403,6
51001404,4
51094476,4
51094480,4
51094490,4
51094492,4
1,1
51096101,6
51096103,4
50025878,3
51094496,4
51094496,4
51094498,6
51094498,6
51094498,6
51094500,2
51094500,2
51094443,2
51094443,2
51094448,6
51094453,2
51094458,4
51094462,6
51094462,6
51094472,6
51127949,6
51001403,6
51001403,6
51001404,4
51094476,4
51094480,4
51094490,4
51094492,4
1,1
51096101,6
51096103,4
50025878,3
51094496,4
51094496,4
51094498,6
51094498,6
51094498,6
51094500,2
51094500,2
50025848,3
50025850,3
50025852,3
51096013,4
51096081,4
51096083,4
51094476,4
51094488,2
50025870,3
51094488,2
50025870,3
50025872,3
50025874,3
50025876,3
50025878,3
51096105,2
51001408,4
51096105,2
51096107,2
51001408,4
51096107,2
51096107,2
51096017,6
51123710,2
51094443,2
50025848,3
50025850,3
50025852,3
51096013,4
51096081,4
51096083,4
51094476,4
51094488,2
50025870,3
51094488,2
50025870,3
50025872,3
50025874,3
50025876,3
50025878,3
50025878,3
50025878,3
51092594,2
51096105,2
50025878,3
51096017,6
51096105,2
51096107,2
51096017,6
51096017,6
51096107,2
51096017,6
51092537,4
51092537,4
51094443,2
51092537,4
1,1
1,1
1,1
50750118,0
50761016,0
51092537,4
51094301,2
51094302,2
1,1
50761018,0
1,1
50761018,0
50025844,3
50761018,0
50761018,0
50651188,0
50906113,5
50761018,0
50906113,5
50761018,0
50906113,5
50025846,3
51092564,4
51097402,4
51097405,4
51092564,4
51097405,4
1,1
50966755,5
50966755,5
1,1
51094472,6
50966755,5
1,1
50651193,0
50760945,0
50760945,0
50760945,0
1,1
50760945,0
1,1
50760945,0
50966558,6
50760945,0
51117624,6
1,1
51094484,2
51123195,2
51123195,2
51094488,2
51123195,2
51096097,2
51094488,2
51096097,2
51094488,2
51096097,2
51096099,2
51096101,6
50025874,3
51092872,4
50876605,0
1,1
50750131,0
50750131,0
51092590,4
51097435,2
50906119,5
1,1
51096103,4
51092594,2
1,1
51096103,4
50025878,3
50025878,3
51092594,2
50025878,3
51094312,2
50906120,5
50750135,0
50025878,3
50750135,0
50025878,3
51096017,6
50750135,0
1,1
51094312,2
1,1
50750135,0
1,1
1,1
51094312,2
51092600,4
51094312,2
51094312,2
51092600,4
51094312,2
51096109,2
51094312,2
51096109,2
51094302,2
1,1
50761018,0
1,1
50761018,0
50025844,3
50761018,0
50761018,0
50651188,0
50906113,5
50761018,0
50906113,5
50761018,0
50906113,5
50025846,3
51092564,4
51097402,4
51097405,4
51092564,4
51097405,4
1,1
50966755,5
50966755,5
1,1
51094472,6
50966755,5
1,1
50651193,0
50760945,0
50760945,0
50760945,0
1,1
50760945,0
1,1
50760945,0
50966558,6
50760945,0
51117624,6
1,1
51094484,2
51123195,2
51123195,2
51094488,2
51123195,2
51096097,2
51094488,2
51096097,2
51094488,2
51096097,2
51096099,2
51096101,6
50025874,3
51092872,4
50876605,0
1,1
50750131,0
50750131,0
51092590,4
51097435,2
50906119,5
1,1
51096103,4
51092594,2
1,1
51096103,4
50025878,3
50025878,3
51092594,2
50025878,3
51094312,2
50906120,5
50750135,0
50025878,3
50750135,0
50025878,3
51096017,6
50750135,0
1,1
51094312,2
1,1
50750135,0
1,1
1,1
51094312,2
51092600,4
51094312,2
51094312,2
51092600,4
51094312,2
51096109,2
51094312,2
51096109,2
51094443,2
51094443,2
50025860,3
51094480,4
51094480,4
50025868,3
51092579,6
51096091,6
51096091,6
1,1
50906116,5
50880087,5
1,1
50025868,3
50025868,3
1,1
50906118,5
50906118,5
50880089,0
51092872,4
51094311,4
51094312,2
50025878,3
50025878,3
51096017,6
51096017,6
51094498,6
51094443,2
50025836,3
50880077,5
51094443,2
51094443,2
51094458,4
50880081,5
50906113,5
50906113,5
